User_ID,Age,Gender,Location,Fashion_Item,Brand,Price,Rating,Review_Text,Sentiment,Purchase_Decision,Trendy_Score,Review_Date
ffa4f626-9dbe-4394-8c0a-014568126271,46,Female,Montserrat,Dress,Gucci,371.0,3,Always tell onto responsibility matter good raise coach push senior sense order bank care goal worry box seat group miss.,Positive,Yes,33,2020-07-05
0ae5ec45-6623-43f5-b3a4-e06b87d6cadf,48,Male,Sierra Leone,Shoes,H&M,,1,Yard stage more situation feeling order Mrs away music voice start general people fire down own option.,Positive,No,32,2023-11-04
ebe45035-9464-4ecc-a145-43875d01470a,40,Female,Singapore,T-shirt,Gucci,329.0,4,Property heavy poor describe international charge month forward keep in hope south field across little show various it.,Negative,No,46,2023-08-16
e216b47a-6bd5-4752-a108-6b2700665ecb,44,Male,Anguilla,Bag,Adidas,104.0,2,Single last kid whether big might level great without describe.,Negative,Yes,1,2022-06-14
732d6199-d838-451f-a94c-7b9e9d2e333d,41,Male,Niue,Jacket,H&M,109.0,3,Lead source democratic model popular tell meet reflect hold agency read explain especially gun from.,Negative,Yes,40,2025-03-14
905b892c-60c2-4b41-88ba-5c03a0a4ebf6,54,Male,Montserrat,Shoes,Gucci,282.0,1,Job charge dinner yard field reflect certain size for plant they gas major item.,Positive,Yes,90,2024-12-20
2986eb61-3c27-4243-a899-5fc0815abc27,50,Female,Nauru,Bag,Adidas,326.0,3,Then growth baby data would course another break bank early fast.,Positive,No,6,2020-04-28
9ed969ed-cac6-48e2-ab52-3c0375b4db91,39,Male,Myanmar,Dress,Zara,82.0,2,Offer world activity environmental machine explain ask design fact room start city finish example process information hold base receive.,Positive,Yes,9,2024-09-07
4c54c110-f800-4a0c-a76b-3f504d268a3f,21,Male,Norway,T-shirt,Nike,479.0,4,Fear by its trip true fund debate final PM southern body possible discussion pretty check particular.,Neutral,No,72,2023-07-30
19f33dfe-23b6-4f5d-8692-6cd2f21d374d,36,Other,Western Sahara,Dress,Uniqlo,90.0,5,Play prove store how argue program clearly top wait which weight hear much share occur leave show ability over operation.,Neutral,No,83,2024-08-12
11561a1e-1d9b-440e-8c5f-b19e36f4d48b,28,Male,Burkina Faso,Jeans,Zara,295.0,4,Old term event should bank next five strong contain response.,Positive,Yes,69,2023-11-12
34e04c9f-f64f-480e-8c2e-0feadaa5c8a9,23,Female,Mexico,Bag,Uniqlo,275.0,2,Another pass place buy Congress too water budget grow.,Positive,Yes,44,2024-10-30
4f2d2ef8-f59b-476d-9c2e-dc7e1179f20a,34,Other,Lithuania,Jeans,Zara,346.0,5,Want require positive total write born red glass tree drop system identify movement tell sit would team sense material throughout.,Positive,Yes,92,2023-03-22
14e6cd08-99b9-4779-bf6c-31bb5ebc9545,58,Female,Oman,Jeans,Zara,450.0,1,Risk morning relationship stock light often property local investment return sure explain scientist relate project.,Positive,Yes,7,2020-10-17
316825c1-8a7d-4003-9b3f-9f51376e3ac5,51,Female,Holy See (Vatican City State),T-shirt,H&M,324.0,2,Citizen our you tell you cell man old word send place anything reason discussion.,Neutral,Yes,33,2020-09-03
fcd7e376-37be-4944-9644-ec8435ac3748,23,Male,Antarctica (the territory South of 60 deg S),Bag,Adidas,,5,Mind lose top couple which great stay chance organization bring the peace second within foreign over yourself central stage.,Neutral,Yes,71,2020-03-27
f0630524-bce7-45a4-924b-4d536dcc3a60,46,Female,Niger,Jeans,H&M,12.0,1,Task method professional floor success through thing hope before capital already if yes tell though.,Negative,Yes,17,2020-11-07
cbc662f9-3dad-4ff7-aeaa-564ad5ac5bf9,25,Female,Central African Republic,Bag,Adidas,26.0,3,Which of appear a ability sing share win set last thus reach same.,Negative,Yes,70,2023-08-24
7fc061a3-e36c-4471-a89c-1a9583d4df4d,47,Other,Wallis and Futuna,T-shirt,Gucci,230.0,2,Church responsibility close from at generation admit police general mother.,Neutral,No,78,2024-03-24
b540fb25-e0aa-4d71-a9bb-02e8bbbeebe6,47,Female,Somalia,Shoes,Gucci,456.0,3,Describe young option outside still building individual skin machine during pressure similar speech kid relationship rich pull.,Negative,Yes,62,2023-04-27
4fc4b3fc-b597-4f45-92ab-57561168f1bd,43,Female,Korea,Shoes,Adidas,57.0,3,Always word time most one degree this type toward money its all.,Positive,Yes,53,2020-08-24
4cd555f3-8a45-4264-b862-a2afafbd470e,23,Male,Lao People's Democratic Republic,Shoes,H&M,,1,Fast very personal wind second pay animal kind cover fall including ability see college three first image him might individual.,Positive,Yes,69,2025-01-22
824662ca-2865-4571-99ef-c5f704564649,33,Male,Papua New Guinea,Jacket,Uniqlo,378.0,5,Traditional fall firm walk possible policy class check among top cell list involve full from.,Positive,Yes,75,2023-09-29
8d2c1095-f22b-47d9-a42c-85585f163af6,43,Female,Congo,T-shirt,Gucci,,2,Million theory indeed fact create policy event expert experience record.,Positive,Yes,79,2020-09-16
38220f2e-ad4f-4b77-9664-275a43355d6e,41,Female,Montenegro,Jacket,Nike,317.0,4,Girl road upon notice could modern these outside green story toward forget doctor red without other language set clearly.,Positive,Yes,16,2020-05-31
6803037a-2a21-47b9-9759-ae879bcff5bf,24,Female,Eritrea,Shoes,Zara,291.0,5,Find win season forget technology safe ten military spring though see effort.,Neutral,Yes,91,2023-06-20
a23d1244-50a3-41d5-bd05-0a1976bd21e6,39,Male,Mauritania,Jacket,Zara,186.0,2,Once once dog raise interest cost loss term religious difficult sense difficult what artist tough.,Positive,Yes,44,
e693d4c4-5cf4-41be-b6ff-68ea7d3ddf0e,46,Male,French Southern Territories,T-shirt,Gucci,57.0,3,Apply heart collection such around particularly fish letter trouble put her sell already organization help relationship begin bring level.,Positive,No,46,2022-07-28
ed0ce7e1-1d59-45c8-a9ce-d1463c0e9298,28,Female,Tajikistan,Dress,Nike,234.0,5,Guy beautiful church loss others thus person board cup stuff cost enjoy marriage.,Positive,Yes,51,2022-03-17
8fb0a4d4-ac34-4437-9775-c3e2516e071f,42,Male,Philippines,Jeans,Nike,231.0,4,Red war author market response as doctor have everybody health foot up allow key nature least skill oil while.,Negative,Yes,98,2024-05-22
ffa1f94a-1f67-461f-aa15-357214a9c8a3,31,Male,Suriname,Shoes,H&M,320.0,2,Dark talk lay reason real knowledge though idea field authority left speak relationship music eye tonight her would weight range better.,Positive,Yes,34,2024-08-12
297cd017-09c8-4298-ad4e-6e879679c62a,40,Female,Germany,Jeans,Nike,192.0,2,Strategy pattern interview practice local hotel unit move life break foreign sport bit bill community wind more power week idea.,Negative,No,42,2021-06-24
3a41aa2c-d1c3-4ff6-ac88-e140db47a708,31,Male,Tanzania,T-shirt,Adidas,214.0,5,Drive stay blood music dinner air mouth issue product down those hear big wall along.,Negative,Yes,54,2024-08-27
656c670d-aea2-4f1c-8c63-ca1ad4780642,40,Female,Cayman Islands,Jacket,H&M,70.0,3,More push popular bed thought bring term music indicate.,Positive,Yes,48,2021-02-11
ba9347f1-2ba7-4000-b154-391c0076b4fe,50,Male,El Salvador,Jacket,Uniqlo,274.0,1,Eye garden should certainly nation focus group newspaper accept expect material idea quite stock name place program government.,Positive,Yes,79,2022-05-07
bf121a4d-b5e7-45a5-a38e-289814e204e7,36,Female,Sudan,Jacket,Adidas,,1,Your manager once wife rule with trade population food hold attack church figure.,Negative,No,88,2023-12-21
813cdccb-df6f-40c0-b2a2-ac9482a5ca0c,57,Male,Germany,Shoes,Zara,,4,Together success true how line enough market recent reflect finally series speak the half glass world summer standard.,Positive,No,70,2024-12-05
aa0fb010-fb8c-491f-9d41-33da0d3c128c,36,Male,Madagascar,Jacket,H&M,413.0,5,Discuss build prevent soon area senior stage smile practice note area company.,Positive,Yes,30,2020-04-28
5d625267-6684-4bea-b1da-7db46fd70723,47,Male,Ghana,T-shirt,Gucci,409.0,1,Town sense knowledge skin play stop become across include suffer organization level involve poor my impact television.,Positive,No,81,2022-10-17
d60c97e4-25d5-4740-87ce-9091d790f8b1,57,Female,Iran,Shoes,Gucci,272.0,5,Produce side property sort hospital stage international increase threat run they market real authority trip technology itself realize key.,Positive,Yes,15,2022-02-08
566ffdd8-b1b6-4819-ab6e-3c4af3632ea4,23,Female,Macedonia,Jacket,Zara,304.0,3,Foreign order old perform class argue risk sister far girl success add scene.,Negative,No,45,2020-08-02
4304afac-67b0-4a7c-a7cd-02a27ce04874,24,Male,Lithuania,Shoes,Gucci,232.0,1,Mrs main approach year serve bank article various point another brother between she movie thus trade memory.,Neutral,Yes,11,2020-12-03
ee9c3e54-472b-4047-afea-20207263dce4,50,Female,Kazakhstan,Dress,Nike,205.0,3,Scene later rise sit recognize sometimes air according go own in program training front region design prevent every home.,Positive,Yes,90,2020-10-25
0db8fb15-d902-402d-b957-de9a535d54f4,35,Male,Guinea,T-shirt,Gucci,197.0,2,Those seem mind task song heavy receive watch walk attention forward guy manager between scene class song appear peace.,Positive,No,30,2023-01-23
1781f688-e100-45be-aa95-25f50b947973,33,Female,Mayotte,Dress,Gucci,340.0,5,Yes per yourself produce move new weight analysis company employee respond international why land feeling training.,Neutral,No,73,2022-11-28
ae6794e7-a890-44a3-b44b-d23de0c56ac6,45,Female,Mongolia,Shoes,Adidas,141.0,4,Law space professor live challenge power yourself debate challenge customer similar pressure management.,Neutral,Yes,61,2025-03-13
c915e9fd-f65d-4588-aa06-55fabdbe946a,56,Male,Sao Tome and Principe,Shoes,Zara,76.0,4,Manage kitchen sister bit generation investment hit short activity there son gas together crime.,Positive,Yes,59,2023-10-16
d68a2ab0-f4a4-4453-97e2-b296b3b69436,40,Other,Holy See (Vatican City State),Jacket,Adidas,102.0,5,Weight near authority TV part compare model no moment.,Negative,No,65,2021-03-19
a47f6799-4c87-4c36-95fa-91b2f2a4ff85,45,Male,Costa Rica,T-shirt,Zara,171.0,3,Field house someone reality old chance stand mouth hold rate decade above.,Neutral,Yes,85,
5b141a87-6b51-42e8-9d87-56eb34dacc6a,20,Female,Chad,T-shirt,H&M,489.0,3,Source condition smile word third total participant each old.,Neutral,Yes,79,2021-04-22
9110169f-653a-4732-ba3d-9c1e79698e75,30,Male,India,Jacket,Gucci,245.0,2,Republican game yard professor while serious money social like those mind land set benefit pretty firm.,Positive,Yes,58,2023-11-12
179af8c6-9508-4ded-bc15-f68d4d560cfc,55,Female,Montserrat,Dress,H&M,230.0,5,Peace fall worry concern clear really we appear likely spend fire crime somebody may chair word suddenly.,Negative,Yes,64,2020-11-29
bfa62830-3cfc-4b1a-9c97-0e6ba9b8cdcf,30,Male,Barbados,Bag,Uniqlo,283.0,3,Field rise require whole dream concern always simple six break.,Positive,No,33,2024-11-22
ab750558-04c3-45d4-8680-3503cad9a468,26,Other,Iceland,Dress,H&M,366.0,5,Rate suggest second water line tax TV total story someone.,Neutral,Yes,18,2021-01-02
aeeb60a3-1fc3-4a7c-868f-ff6c1a2f47cf,42,Female,Finland,Shoes,Gucci,372.0,4,Door save organization maintain woman time picture ago win reduce court quite record.,Neutral,No,91,2022-08-11
2708eebf-8a46-43ba-8e12-b20f3acee589,19,Other,Niger,Jeans,Uniqlo,308.0,2,Health inside change face organization scene industry available daughter.,Positive,Yes,34,2023-05-27
449dd3f0-834a-4ee3-a34f-26e7490dd962,42,Female,Algeria,Jeans,Zara,243.0,4,Later sister rest season general age effect like film know onto ability.,Positive,Yes,14,2020-07-19
254fea76-b0bd-4d37-a095-238240b0a4d7,57,Male,Philippines,Shoes,Uniqlo,213.0,2,Image media collection report listen lay score movie state loss next rich serve.,Positive,Yes,49,2021-06-15
f5a67a3d-20c1-4572-8159-4bc20f2f60e0,21,Male,Senegal,Shoes,Nike,217.0,1,Position turn travel fall summer data single positive camera two low of everybody.,Positive,Yes,72,
438b755e-db18-490a-a8fc-58f44ff2dd95,37,Female,Norway,T-shirt,Gucci,309.0,3,Hundred station single score project focus result last threat seek beyond difficult leave sing use.,Positive,Yes,53,2021-06-15
57a707ca-ca6b-462d-97c6-81dc26077538,47,Female,Korea,Jacket,Nike,,4,Live well on simple TV return Mr democratic Republican expect anything dog space truth yeah rule.,Negative,Yes,70,2022-02-21
0a6f63cb-3a56-4d1e-8d2f-586de431795b,52,Male,Malawi,Bag,Nike,257.0,3,Sense method much much data pressure close choose stay south vote ago impact method note music watch pattern.,Neutral,Yes,78,2021-06-17
02ff2a7b-80c5-4266-9039-2b4eca27e586,30,Male,Portugal,Shoes,Nike,482.0,3,Behavior share social prove certainly mind everybody want rule international find focus strong well learn become relate cover over.,Positive,Yes,9,2022-09-22
284001de-9e65-4d14-8dea-879386e82237,18,Other,Mongolia,Jeans,Zara,358.0,4,Radio culture your oil bank not find without Republican small word.,Positive,No,56,2024-04-07
452a4c89-0a7f-4c8e-8f78-80fd1ec58f7c,57,Female,Guinea,Bag,Gucci,201.0,2,Send hard skin half official fill figure successful consumer example our maybe trial which similar to measure avoid.,Neutral,Yes,51,2022-04-01
771f917c-f922-4ec8-a5f2-e6ee08a6eaee,43,Male,Czech Republic,Shoes,Uniqlo,484.0,2,Yeah suddenly believe experience tree film top fly environmental economy.,Positive,Yes,92,2023-01-21
dcfa0056-0b4f-47bf-b98b-fff948afcac0,37,Female,Jersey,T-shirt,Gucci,55.0,2,Start reflect value sport month quality if that somebody away hair very.,Positive,Yes,91,
2de07c38-0c2f-4c7d-8879-405bad14bbf9,56,Female,Yemen,Jeans,Uniqlo,120.0,3,Soon interview pattern reveal often work four describe anyone large model forget tree sit accept series research reach.,Positive,Yes,16,2025-02-14
b9a3485f-d10c-458b-8f18-70777aaffd91,19,Male,Sri Lanka,Dress,Adidas,273.0,3,Seek newspaper activity religious industry work lead this avoid just across.,Positive,No,76,2024-10-17
32d35d7a-a2f6-4874-8aa8-65fd8dfdd4c8,25,Female,Marshall Islands,Jacket,Zara,263.0,5,You value entire control election church under everybody same six show bring.,Neutral,Yes,44,2021-01-29
e40426b0-f87c-49bd-9bd7-ae5f2341f78b,26,Male,Swaziland,Jeans,Zara,466.0,3,Rich recognize hotel return gun soon cell wrong issue church inside well laugh wide bill.,Positive,No,3,2024-04-10
468da776-b673-4448-9d8f-73a2977e3f07,57,Female,Lebanon,Jeans,H&M,42.0,3,Similar country which eye push sound read leave born force language skill themselves tend base explain.,Neutral,Yes,15,2024-04-13
9db74b46-6576-4bb0-b524-028b92bb01e2,47,Female,Northern Mariana Islands,T-shirt,Adidas,117.0,5,Concern close whether six throughout different adult reason property thousand lot teach listen somebody term establish politics.,Positive,Yes,64,2022-08-18
c66035ef-24d7-4540-9ca4-91851cbe168c,54,Male,Falkland Islands (Malvinas),T-shirt,Nike,431.0,2,Bar team front which rule again account cell hold enough religious money position answer.,Negative,No,77,2021-06-27
6fdc6426-03eb-4b19-bba7-86ff4969a154,41,Female,Equatorial Guinea,Bag,Adidas,170.0,1,Reduce head situation eight cultural can bed husband born kind benefit idea bed campaign stage specific same stop accept.,Positive,Yes,36,2020-04-20
64ced058-a0c7-42ed-b815-9e35d548c882,23,Female,Poland,Shoes,Adidas,12.0,2,Tree among issue for response game break your cold attention trouble meeting though send boy cell safe management.,Positive,Yes,33,2020-09-19
773bab49-2529-4ed0-9655-c8b7a759c49c,18,Female,Seychelles,Jacket,Adidas,252.0,4,Myself pattern interest yourself bring blue environmental whether ground.,Neutral,Yes,66,2022-03-05
0b070981-45e0-4b9e-8e2a-67ca073eadeb,44,Female,Nigeria,Jeans,Gucci,414.0,4,Control against sometimes full month woman paper film college trip decide start mind hospital.,Positive,Yes,23,2023-07-13
1a12c9cb-aa57-4953-9fe0-b6f258df8b2b,21,Male,Austria,Jacket,Uniqlo,367.0,2,Consider still run three low focus service amount cause low successful leg.,Positive,Yes,6,2021-05-25
8d8cf244-8d58-4c12-9891-c0bf6a875e6c,21,Female,Cote d'Ivoire,Dress,Uniqlo,440.0,3,Your have reflect fact field series approach according majority research paper perhaps indicate trouble.,Negative,Yes,15,2021-09-09
d059dd04-f1e0-4200-ace4-1b5e971290b8,30,Male,Syrian Arab Republic,Jeans,Adidas,178.0,3,Scene again air past their produce different easy power brother ground level star he sit least all wait choice painting.,Positive,No,38,2024-02-11
d1ec5a9e-c838-429c-a0d3-88ccd781c85f,36,Female,Kenya,Dress,Nike,207.0,1,Able miss degree politics car matter order watch significant beautiful keep finally past.,Positive,Yes,50,2021-04-13
402c008f-58fb-4dd1-ac62-c6eb0b038bf4,51,Male,Hungary,Shoes,H&M,318.0,2,Degree respond agency those begin order throw test agency really degree who there piece together than.,Negative,Yes,70,2020-07-17
